year,field,age,sex,count
91,全區,全年齡,全性別,"1,792,603"
92,全區,全年齡,全性別,"1,822,075"
93,全區,全年齡,全性別,"1,853,029"
94,全區,全年齡,全性別,"1,880,316"
95,全區,全年齡,全性別,"1,911,161"
96,全區,全年齡,全性別,"1,934,968"
97,全區,全年齡,全性別,"1,958,686"
98,全區,全年齡,全性別,"1,978,782"
99,全區,全年齡,全性別,"2,002,060"
100,全區,全年齡,全性別,"2,013,305"
101,全區,全年齡,全性別,"2,030,161"
91,全區,全年齡,男,"918,152"
92,全區,全年齡,男,"932,046"
93,全區,全年齡,男,"945,959"
94,全區,全年齡,男,"958,212"
95,全區,全年齡,男,"971,969"
96,全區,全年齡,男,"981,486"
97,全區,全年齡,男,"991,492"
98,全區,全年齡,男,"999,065"
99,全區,全年齡,男,"1,009,274"
100,全區,全年齡,男,"1,013,618"
101,全區,全年齡,男,"1,020,819"
91,全區,全年齡,女,"874,451"
92,全區,全年齡,女,"890,029"
93,全區,全年齡,女,"907,070"
94,全區,全年齡,女,"922,104"
95,全區,全年齡,女,"939,192"
96,全區,全年齡,女,"953,482"
97,全區,全年齡,女,"967,194"
98,全區,全年齡,女,"979,717"
99,全區,全年齡,女,"992,786"
100,全區,全年齡,女,"999,687"
101,全區,全年齡,女,"1,009,342"
91,全區,0-14,全性別,"419,807"
92,全區,0-14,全性別,"415,934"
93,全區,0-14,全性別,"413,397"
94,全區,0-14,全性別,"406,910"
95,全區,0-14,全性別,"401,456"
96,全區,0-14,全性別,"394,093"
97,全區,0-14,全性別,"386,146"
98,全區,0-14,全性別,"375,565"
99,全區,0-14,全性別,"363,341"
100,全區,0-14,全性別,"350,658"
101,全區,0-14,全性別,"340,982"
91,全區,0-14,男,"219,443"
92,全區,0-14,男,"217,609"
93,全區,0-14,男,"216,130"
94,全區,0-14,男,"212,729"
95,全區,0-14,男,"210,034"
96,全區,0-14,男,"205,995"
97,全區,0-14,男,"201,897"
98,全區,0-14,男,"196,274"
99,全區,0-14,男,"190,044"
100,全區,0-14,男,"183,207"
101,全區,0-14,男,"178,121"
91,全區,0-14,女,"200,364"
92,全區,0-14,女,"198,325"
93,全區,0-14,女,"197,267"
94,全區,0-14,女,"194,181"
95,全區,0-14,女,"191,422"
96,全區,0-14,女,"188,098"
97,全區,0-14,女,"184,249"
98,全區,0-14,女,"179,291"
99,全區,0-14,女,"173,297"
100,全區,0-14,女,"167,451"
101,全區,0-14,女,"162,861"
91,全區,15-64,全性別,"1,238,135"
92,全區,15-64,全性別,"1,268,339"
93,全區,15-64,全性別,"1,298,465"
94,全區,15-64,全性別,"1,328,155"
95,全區,15-64,全性別,"1,359,807"
96,全區,15-64,全性別,"1,387,612"
97,全區,15-64,全性別,"1,414,937"
98,全區,15-64,全性別,"1,441,272"
99,全區,15-64,全性別,"1,473,703"
100,全區,15-64,全性別,"1,494,077"
101,全區,15-64,全性別,"1,514,913"
91,全區,15-64,男,"618,666"
92,全區,15-64,男,"634,077"
93,全區,15-64,男,"649,245"
94,全區,15-64,男,"664,204"
95,全區,15-64,男,"679,666"
96,全區,15-64,男,"693,250"
97,全區,15-64,男,"706,545"
98,全區,15-64,男,"718,807"
99,全區,15-64,男,"735,020"
100,全區,15-64,男,"745,719"
101,全區,15-64,男,"756,292"
91,全區,15-64,女,"619,469"
92,全區,15-64,女,"634,262"
93,全區,15-64,女,"649,220"
94,全區,15-64,女,"663,951"
95,全區,15-64,女,"680,141"
96,全區,15-64,女,"694,362"
97,全區,15-64,女,"708,392"
98,全區,15-64,女,"722,465"
99,全區,15-64,女,"738,683"
100,全區,15-64,女,"748,358"
101,全區,15-64,女,"758,621"
91,全區,65~,全性別,"134,661"
92,全區,65~,全性別,"137,802"
93,全區,65~,全性別,"141,167"
94,全區,65~,全性別,"145,251"
95,全區,65~,全性別,"149,898"
96,全區,65~,全性別,"153,263"
97,全區,65~,全性別,"157,603"
98,全區,65~,全性別,"161,945"
99,全區,65~,全性別,"165,016"
100,全區,65~,全性別,"168,570"
101,全區,65~,全性別,"174,266"
91,全區,65~,男,"80,043"
92,全區,65~,男,"80,360"
93,全區,65~,男,"80,584"
94,全區,65~,男,"81,279"
95,全區,65~,男,"82,269"
96,全區,65~,男,"82,241"
97,全區,65~,男,"83,050"
98,全區,65~,男,"83,984"
99,全區,65~,男,"84,210"
100,全區,65~,男,"84,692"
101,全區,65~,男,"86,406"
91,全區,65~,女,"54,618"
92,全區,65~,女,"57,442"
93,全區,65~,女,"60,583"
94,全區,65~,女,"63,972"
95,全區,65~,女,"67,629"
96,全區,65~,女,"71,022"
97,全區,65~,女,"74,553"
98,全區,65~,女,"77,961"
99,全區,65~,女,"80,806"
100,全區,65~,女,"83,878"
101,全區,65~,女,"87,860"
101, 桃園區 ,全年齡,全性別,"413,488"
101, 中壢區 ,全年齡,全性別,"376,217"
101, 平區區 ,全年齡,全性別,"209,552"
101, 八德區 ,全年齡,全性別,"178,889"
101, 楊梅區 ,全年齡,全性別,"154,324"
101, 大溪區 ,全年齡,全性別,"91,891"
101, 蘆竹區 ,全年齡,全性別,"146,779"
101, 大園區 ,全年齡,全性別,"82,756"
101, 龜山區 ,全年齡,全性別,"139,605"
101, 龍潭區 ,全年齡,全性別,"115,146"
101, 新屋區 ,全年齡,全性別,"48,276"
101, 觀音區 ,全年齡,全性別,"62,612"
101, 復興區 ,全年齡,全性別,"10,626"
101, 桃園區 ,全年齡,男,"202,276"
101, 中壢區 ,全年齡,男,"187,410"
101, 平區區 ,全年齡,男,"105,330"
101, 八德區 ,全年齡,男,"90,667"
101, 楊梅區 ,全年齡,男,"78,292"
101, 大溪區 ,全年齡,男,"47,304"
101, 蘆竹區 ,全年齡,男,"73,405"
101, 大園區 ,全年齡,男,"42,792"
101, 龜山區 ,全年齡,男,"70,392"
101, 龍潭區 ,全年齡,男,"58,313"
101, 新屋區 ,全年齡,男,"25,848"
101, 觀音區 ,全年齡,男,"32,885"
101, 復興區 ,全年齡,男,"5,905"
101, 桃園區 ,全年齡,女,"211,212"
101, 中壢區 ,全年齡,女,"188,807"
101, 平區區 ,全年齡,女,"104,222"
101, 八德區 ,全年齡,女,"88,222"
101, 楊梅區 ,全年齡,女,"76,032"
101, 大溪區 ,全年齡,女,"44,587"
101, 蘆竹區 ,全年齡,女,"73,374"
101, 大園區 ,全年齡,女,"39,964"
101, 龜山區 ,全年齡,女,"69,213"
101, 龍潭區 ,全年齡,女,"56,833"
101, 新屋區 ,全年齡,女,"22,428"
101, 觀音區 ,全年齡,女,"29,727"
101, 復興區 ,全年齡,女,"4,721"
101, 桃園區 ,0-14,全性別,"73,472"
101, 中壢區 ,0-14,全性別,"61,855"
101, 平區區 ,0-14,全性別,"35,064"
101, 八德區 ,0-14,全性別,"27,516"
101, 楊梅區 ,0-14,全性別,"26,613"
101, 大溪區 ,0-14,全性別,"14,554"
101, 蘆竹區 ,0-14,全性別,"29,236"
101, 大園區 ,0-14,全性別,"13,861"
101, 龜山區 ,0-14,全性別,"21,993"
101, 龍潭區 ,0-14,全性別,"18,039"
101, 新屋區 ,0-14,全性別,"6,853"
101, 觀音區 ,0-14,全性別,"10,121"
101, 復興區 ,0-14,全性別,"1,805"
101, 桃園區 ,0-14,男,"38,147"
101, 中壢區 ,0-14,男,"32,452"
101, 平區區 ,0-14,男,"18,375"
101, 八德區 ,0-14,男,"14,338"
101, 楊梅區 ,0-14,男,"14,054"
101, 大溪區 ,0-14,男,"7,636"
101, 蘆竹區 ,0-14,男,"15,302"
101, 大園區 ,0-14,男,"7,211"
101, 龜山區 ,0-14,男,"11,423"
101, 龍潭區 ,0-14,男,"9,366"
101, 新屋區 ,0-14,男,"3,601"
101, 觀音區 ,0-14,男,"5,276"
101, 復興區 ,0-14,男,940
101, 桃園區 ,0-14,女,"35,325"
101, 中壢區 ,0-14,女,"29,403"
101, 平區區 ,0-14,女,"16,689"
101, 八德區 ,0-14,女,"13,178"
101, 楊梅區 ,0-14,女,"12,559"
101, 大溪區 ,0-14,女,"6,918"
101, 蘆竹區 ,0-14,女,"13,934"
101, 大園區 ,0-14,女,"6,650"
101, 龜山區 ,0-14,女,"10,570"
101, 龍潭區 ,0-14,女,"8,673"
101, 新屋區 ,0-14,女,"3,252"
101, 觀音區 ,0-14,女,"4,845"
101, 復興區 ,0-14,女,865
101, 桃園區 ,15-64,全性別,"308,801"
101, 中壢區 ,15-64,全性別,"280,834"
101, 平區區 ,15-64,全性別,"158,163"
101, 八德區 ,15-64,全性別,"136,206"
101, 楊梅區 ,15-64,全性別,"114,421"
101, 大溪區 ,15-64,全性別,"67,277"
101, 蘆竹區 ,15-64,全性別,"107,938"
101, 大園區 ,15-64,全性別,"61,308"
101, 龜山區 ,15-64,全性別,"105,981"
101, 龍潭區 ,15-64,全性別,"86,408"
101, 新屋區 ,15-64,全性別,"34,327"
101, 觀音區 ,15-64,全性別,"45,528"
101, 復興區 ,15-64,全性別,"7,721"
101, 桃園區 ,15-64,男,"149,470"
101, 中壢區 ,15-64,男,"138,326"
101, 平區區 ,15-64,男,"78,586"
101, 八德區 ,15-64,男,"68,107"
101, 楊梅區 ,15-64,男,"57,637"
101, 大溪區 ,15-64,男,"34,688"
101, 蘆竹區 ,15-64,男,"53,518"
101, 大園區 ,15-64,男,"31,978"
101, 龜山區 ,15-64,男,"53,176"
101, 龍潭區 ,15-64,男,"43,306"
101, 新屋區 ,15-64,男,"18,841"
101, 觀音區 ,15-64,男,"24,278"
101, 復興區 ,15-64,男,"4,381"
101, 桃園區 ,15-64,女,"159,331"
101, 中壢區 ,15-64,女,"142,508"
101, 平區區 ,15-64,女,"79,577"
101, 八德區 ,15-64,女,"68,099"
101, 楊梅區 ,15-64,女,"56,784"
101, 大溪區 ,15-64,女,"32,589"
101, 蘆竹區 ,15-64,女,"54,420"
101, 大園區 ,15-64,女,"29,330"
101, 龜山區 ,15-64,女,"52,805"
101, 龍潭區 ,15-64,女,"43,102"
101, 新屋區 ,15-64,女,"15,486"
101, 觀音區 ,15-64,女,"21,250"
101, 復興區 ,15-64,女,"3,340"
101, 桃園區 ,65~,全性別,"31,215"
101, 中壢區 ,65~,全性別,"33,528"
101, 平區區 ,65~,全性別,"16,325"
101, 八德區 ,65~,全性別,"15,167"
101, 楊梅區 ,65~,全性別,"13,290"
101, 大溪區 ,65~,全性別,"10,060"
101, 蘆竹區 ,65~,全性別,"9,605"
101, 大園區 ,65~,全性別,"7,587"
101, 龜山區 ,65~,全性別,"11,631"
101, 龍潭區 ,65~,全性別,"10,699"
101, 新屋區 ,65~,全性別,"7,096"
101, 觀音區 ,65~,全性別,"6,963"
101, 復興區 ,65~,全性別,"1,100"
101, 桃園區 ,65~,男,"14,659"
101, 中壢區 ,65~,男,"16,632"
101, 平區區 ,65~,男,"8,369"
101, 八德區 ,65~,男,"8,222"
101, 楊梅區 ,65~,男,"6,601"
101, 大溪區 ,65~,男,"4,980"
101, 蘆竹區 ,65~,男,"4,585"
101, 大園區 ,65~,男,"3,603"
101, 龜山區 ,65~,男,"5,793"
101, 龍潭區 ,65~,男,"5,641"
101, 新屋區 ,65~,男,"3,406"
101, 觀音區 ,65~,男,"3,331"
101, 復興區 ,65~,男,584
101, 桃園區 ,65~,女,"16,556"
101, 中壢區 ,65~,女,"16,896"
101, 平區區 ,65~,女,"7,956"
101, 八德區 ,65~,女,"6,945"
101, 楊梅區 ,65~,女,"6,689"
101, 大溪區 ,65~,女,"5,080"
101, 蘆竹區 ,65~,女,"5,020"
101, 大園區 ,65~,女,"3,984"
101, 龜山區 ,65~,女,"5,838"
101, 龍潭區 ,65~,女,"5,058"
101, 新屋區 ,65~,女,"3,690"
101, 觀音區 ,65~,女,"3,632"
101, 復興區 ,65~,女,516
102,全區,全年齡,全性別,"2,044,023"
102,全區,全年齡,男,"1,026,657"
102,全區,全年齡,女,"1,017,366"
102,全區,0-14,全性別,"333,658"
102,全區,0-14,男,"174,417"
102,全區,0-14,女,"159,241"
102,全區,15-64,全性別,"1,528,505"
102,全區,15-64,男,"763,337"
102,全區,15-64,女,"765,168"
102,全區,65~,全性別,"181,860"
102,全區,65~,男,"88,903"
102,全區,65~,女,"92,957"
103,全區,全年齡,全性別,"2,058,328"
103,全區,全年齡,男,"1,032,625"
103,全區,全年齡,女,"1,025,703"
103,全區,0-14,全性別,"326,256"
103,全區,0-14,男,"170,512"
103,全區,0-14,女,"155,744"
103,全區,15-64,全性別,"1,540,482"
103,全區,15-64,男,"769,734"
103,全區,15-64,女,"770,748"
103,全區,65~,全性別,"191,590"
103,全區,65~,男,"92,379"
103,全區,65~,女,"99,211"
